source_group,clean_name,occurrences,sample_raw_name,suggested_category,suggested_country_code,suggested_country_name,suggested_logo_url,match_reason,match_score,matched_id,matched_name,matched_country,matched_country_name,matched_categories,matched_website,override_category,override_country_code,override_logo_url,override_tvg_id,override_matched_name,override_matched_country,override_website,notes
Turkey,YOL TV,3,YOL TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ADA TV,2,ADA TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,AS TV BURSA,2,AS TV BURSA .c,Ulusal,TR,Turkey,https://i.imgur.com/9cl1MR8.png,iptv-org-fuzzy,0.891,BursaTV.tr,Bursa TV,TR,Turkey,,https://www.bursatv.com.tr/,,,,,,,,
Turkey,AV TV,2,AV TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,CAILLOU TV,2,CAILLOU TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DA VINCI,2,4K TR: DA VINCI .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DISCOVERY ID,2,DISCOVERY ID .b,Belgesel,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DOCUBOX,2,DOCUBOX .c,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,EGE ILE GAGA,2,EGE ILE GAGA .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ES TV ESKISEHIR,2,ES TV (ESKISEHIR) .c,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,EUROSPORT 2,2,4K TR: EUROSPORT 2 HD .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,EXXEN SPORTS 1,2,EXXEN SPORTS 1 .c,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,EXXEN TV,2,4K TR: EXXEN TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,EXXEN TV SPOR 2,2,EXXEN TV SPOR 2 HD .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,KUKULI TV,2,KUKULI TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,NAT GEO,2,NAT GEO .c,Belgesel,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,NILOYA TV,2,NILOYA TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,PEPE TV,2,PEPE TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,REHBER TV,2,REHBER TV .b,Ulusal,TR,Turkey,https://i.imgur.com/fpkaw78.png,iptv-org-exact,1.100,RehberTV.tr,Rehber TV,TR,Turkey,,https://www.rehbertv.com.tr/,,,,,,,,
Turkey,RUMELI TV,2,RUMELI TV .c,Ulusal,TR,Turkey,https://i.imgur.com/xpRPX3a.png,iptv-org-exact,1.100,RumeliTV.tr,Rumeli TV,TR,Turkey,,http://www.rumelitv.com.tr/,,,,,,,,
Turkey,S SPORT PLUS 4 MAC SAATI,2,S SPORT+4 MAC SAATI .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,SEMERKAND,2,SEMERKAND .s,Dini,TR,Turkey,https://i.imgur.com/UVGGrQd.png,iptv-org-exact,1.100,SemerkandTV.tr,Semerkand TV,TR,Turkey,,http://www.semerkandtv.com.tr/,,,,,,,,
Turkey,SEMERKAND TV,2,SEMERKAND TV .c,Dini,TR,Turkey,https://i.imgur.com/UVGGrQd.png,iptv-org-exact,1.100,SemerkandTV.tr,Semerkand TV,TR,Turkey,,http://www.semerkandtv.com.tr/,,,,,,,,
Turkey,SEVIMLI DOSTLAR,2,SEVIMLI DOSTLAR .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,SHOW TURK,2,SHOW TURK .c,Ulusal,TR,Turkey,https://i.imgur.com/fdZpGDj.png,iptv-org-exact,1.100,ShowTurk.tr,Show Turk,TR,Turkey,,https://www.showturk.com.tr/,,,,,,,,
Turkey,SIRINLER TV,2,SIRINLER TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,SMART COCUK,2,SMART COCUK .s,Cocuk,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,SPOR SMART 2,2,SPOR SMART 2 .c,Spor,TR,Turkey,https://i.imgur.com/qyUKCUa.png,iptv-org-exact,1.100,SporSmart2.tr,Spor Smart 2,TR,Turkey,,https://www.dsmart.com.tr/,,,,,,,,
Turkey,TEVE2,2,4K TR: TEVE2 HD .b,Ulusal,TR,Turkey,https://i.imgur.com/rsoSLih.png,iptv-org-exact,1.100,tv2.tr,tv2,TR,Turkey,,https://www.tv2.com.tr/,,,,,,,,
Turkey,TIVI TURK,2,TIVI TÜRK .c,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,TIVIBU SPOR 1,2,TIVIBU SPOR 1 .c,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,TIVIBUSPOR 1,2,TIVIBUSPOR 1 FHD .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,TLC,2,TLC .c,Yasam,TR,Turkey,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/TLC_Logo.svg/960px-TLC_Logo.svg.png,manual,1.100,TLC.tr,TLC,TR,Turkey,general,https://www.tlctv.com.tr/,,,,TLC.tr,,,,
Turkey,TMB,2,TMB .c,Ulusal,TR,Turkey,https://i.imgur.com/28AyWHe.png,iptv-org-exact,1.100,TMB.tr,TMB,TR,Turkey,,https://www.tmb.tv/,,,,,,,,
Turkey,TRT KURDI,2,TRT KURDI .s,Ulusal,TR,Turkey,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/TRT_Kurd%C3%AE_logo.svg/960px-TRT_Kurd%C3%AE_logo.svg.png,iptv-org-exact,1.100,TRTKurdi.tr,TRT Kurdi,TR,Turkey,,https://trtkurdi.com.tr/,,,,,,,,
Turkey,TV 41,2,TV 41 .c,Ulusal,TR,Turkey,https://i.imgur.com/6T472LM.png,iptv-org-exact,1.100,TV41.tr,TV 41,TR,Turkey,,http://tv41.com.tr/,,,,,,,,
Turkey,TV 52,2,TV 52 .b,Ulusal,TR,Turkey,https://i.imgur.com/k4R5CzO.png,iptv-org-exact,1.100,TV52.tr,TV 52,TR,Turkey,,http://www.tv52.com.tr/,,,,,,,,
Turkey,TV8 5,2,"4K TR: TV8,5 HD .b",Ulusal,TR,Turkey,https://i.imgur.com/QuelSsc.png,iptv-org-exact,1.100,TV85.tr,TV 8.5,TR,Turkey,,,,,,,,,,
Turkey,VATAN TV,2,VATAN TV .b,Ulusal,TR,Turkey,https://i.imgur.com/xrZVgf6.png,iptv-org-exact,1.100,VatanTV.tr,Vatan TV,TR,Turkey,,,,,,,,,,
Turkey,VUSLAT TV,2,VUSLAT TV .c,Ulusal,TR,Turkey,https://i.imgur.com/5AiUlIJ.png,iptv-org-exact,1.100,VuslatTV.tr,Vuslat TV,TR,Turkey,,,,,,,,,,
Turkey,YABAN TV,2,YABAN TV .s,Ulusal,TR,Turkey,https://upload.wikimedia.org/wikipedia/tr/thumb/3/38/Yabantv_logo.png/960px-Yabantv_logo.png,iptv-org-exact,1.100,YabanTV.tr,Yaban TV,TR,Turkey,,https://www.yabantv.com/,,,,,,,,
Turkey,24 HABER PLUS,1,24 HABER HD+ SD .b,Haber,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,64 KARE ULKESI,1,64 KARE ULKESI .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ADANA TV,1,ADANA TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ADIBESA MASALLARI,1,ADIBESA MASALLARI .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ADIYAMAN MERCAN TV,1,ADIYAMAN MERCAN TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,AFYON T RK TV,1,AFYON T RK TV .b,Ulusal,TR,Turkey,https://i.ibb.co/tXbD8Sz/8A1HOMZ.png,iptv-org-fuzzy,0.915,AfyonTurkTV.tr,Afyon Turk TV,TR,Turkey,,,,,,,,,,
Turkey,AFYON TURK,1,AFYON TURK .s,Ulusal,TR,Turkey,https://i.ibb.co/tXbD8Sz/8A1HOMZ.png,iptv-org-exact,1.100,AfyonTurkTV.tr,Afyon Turk TV,TR,Turkey,,,,,,,,,,
Turkey,AK T TV,1,4K TR: AK T TV HD .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,AKILLI TAVSAN MOMO,1,AKILLI TAVSAN MOMO .s,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,AKLILI TV,1,AKLILI TV .s,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,AKSARAY KANAL 68,1,AKSARAY KANAL 68 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,AKSU TV K MARAS,1,AKSU TV K MARAS .s,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,AKUSTIK,1,AKUSTIK .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ALEM FM RADYOLAND,1,ALEM FM RADYOLAND .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ALEM RADYO,1,ALEM RADYO .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ALVIN,1,ALVIN .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ANAKKALE BOGAZ TV,1,ANAKKALE BOĞAZ TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ANAKKALE TON TV,1,ANAKKALE TON TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ANGRY BIRDS,1,ANGRY BIRDS .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ANIMAUX,1,ANIMAUX .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ANKA TV,1,ANKA TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ANKARA T RKIYEM TV,1,ANKARA T RKIYEM TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ANTALYA KANAL V,1,ANTALYA KANAL V .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ARTI TV,1,ARTI TV .s,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ASLAN TV,1,ASLAN TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ATV AVRUPA,1,ATV AVRUPA .c,Ulusal,TR,Turkey,https://i.tmgrup.com.tr/aav/site/v1/i/atv-avrupa-logo.png,iptv-org-exact,1.100,ATVAvrupa.tr,ATV Avrupa,TR,Turkey,,https://www.atvavrupa.tv/,,,,,,,,
Turkey,ATV EUROPA,1,ATV EUROPA .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ATV H265,1,ATV HD (H265) .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,ATV PARA,1,ATV PARA .c,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,AUTOMOTO FR,1,AUTOMOTO (FR) .s,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BABA RADYO ARABESK,1,BABA RADYO ARABESK .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BABYTV,1,4K TR: BABYTV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BARBAROS TV,1,BARBAROS TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BARBIE ANIMATION 2,1,BARBIE ANIMATION 2 HD .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BBC CBEEBIES TV,1,BBC CBEEBIES TV .s,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN 1 360P,1,BEIN 1 SD (360P) .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN 1 480P,1,BEIN 1 SD (480P) .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN 1 FEED 720P,1,BEIN 1 FEED (720P) .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN IZ,1,BEIN IZ .c,Ulusal,TR,Turkey,https://i.imgur.com/K8HU6aQ.png,iptv-org-exact,1.100,beINIZ.tr,beIN IZ,TR,Turkey,,http://www.beiniz.com/,,,,,,,,
Turkey,BEIN IZ TV,1,BEIN IZ TV .s,Ulusal,TR,Turkey,https://i.imgur.com/K8HU6aQ.png,iptv-org-exact,1.100,beINIZ.tr,beIN IZ,TR,Turkey,,http://www.beiniz.com/,,,,,,,,
Turkey,BEIN SERIES 3,1,BEIN SERIES 3 .c,Film,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SERIES 4,1,BEIN SERIES 4 .c,Film,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPORTS 1 50 FPS,1,BEIN SPORTS 1 50 FPS .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPORTS 1 720P,1,BEIN SPORTS 1 (720P) .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPORTS 1 720PFEED,1,BEIN SPORTS 1 (720PFEED) .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPORTS 1 FEED,1,BEIN SPORTS 1 FEED .c,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPORTS 1 H265,1,BEIN SPORTS 1 H265 .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPORTS 1 TURKEY,1,BEIN SPORTS 1 HD (TURKEY) .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPORTS 5 MATCH TIME,1,BEIN SPORTS 5 (MATCH TIME) .s,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPORTS 720P FEED,1,BEIN SPORTS 720P FEED .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPORTS 8K FEED,1,BEIN SPORTS 8K FEED .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPORTS FEED KUTU,1,BEIN SPORTS 4K FEED(KUTU) .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPORTS FEED OZEL FEED YAYIN,1,BEIN SPORTS FEED (OZEL FEED YAYIN) .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPORTS FEED UYDU,1,BEIN SPORTS 4K FEED(UYDU) .b,Spor,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEIN SPOTS1,1,BEIN SPOTS1 SD .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEN 10 TV,1,BEN 10 TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BENG T RK,1,4K TR: BENG T RK .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST ANIMASYON,1,BEST ANIMASYON .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST BILIMKURGU,1,BEST BILIMKURGU .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST DRAM,1,BEST DRAM .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST FM T RK E POP,1,BEST FM T RK E POP .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST HABABAM SINIFI,1,BEST HABABAM SINIFI .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST IMBD,1,BEST IMBD .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST KOMEDI,1,BEST KOMEDI .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST KORKU,1,BEST KORKU .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST LOCA 1,1,BEST LOCA 1 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST LOCA 2,1,BEST LOCA 2 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST LOCA 3,1,BEST LOCA 3 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST NETFLIX,1,BEST NETFLIX .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST SALON 1,1,BEST SALON 1 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST SALON 2,1,BEST SALON 2 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST SALON 3,1,BEST SALON 3 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST SAVAS,1,BEST SAVAS .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST TURK,1,BEST TURK .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST WESTERN,1,BEST WESTERN .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEST YESILCAM,1,BEST YESILCAM .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BEYAZ PLUS,1,BEYAZ HD+ SD .b,Ulusal,TR,Turkey,https://i.imgur.com/uykIdML.png,iptv-org-exact,1.100,BeyazTV.tr,Beyaz TV,TR,Turkey,,http://www.beyaztv.com.tr/,,,,,,,,
Turkey,BILGILENDIRME,1,BILGILENDIRME .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BLOOMBERG,1,BLOOMBERG .s,Haber,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BONUS MASAL DIYARI,1,BONUS MASAL DIYARI .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BOOBA TV,1,BOOBA TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BRT 3,1,BRT 3 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,BRTV,1,BRTV .c,Ulusal,TR,Turkey,https://i.imgur.com/U3qlEAp.png,manual,1.100,BRTV.tr,BRTV,TR,Turkey,,https://www.brtv.com.tr/,,,,BRTV.tr,,,,
Turkey,BULMACA KULESI,1,BULMACA KULESI .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,CAILLOU,1,CAILLOU .c,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,CANIM KARDESIM TV,1,CANIM KARDESIM TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,CARTOONITO,1,CARTOONITO .c,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,CHASSE ET PECHE,1,CHASSE ET PECHE .s,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,CHICKY TV,1,CHICKY TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,CILGIN ORMAN TV,1,CILGIN ORMAN TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,CNN T RK PLUS,1,CNN T RK HD+ SD .b,Haber,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,COCUK 1,1,COCUK 1 HD .b,Cocuk,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,COCUK 2,1,COCUK 2 HD .b,Cocuk,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,COCUK 3,1,COCUK 3 HD .b,Cocuk,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,COSMOSPORTS,1,COSMOSPORTS .c,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,D G N TV GERMANY,1,D Ğ N TV (GERMANY) .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DA VINC KIDS,1,DA VINC KIDS HD .b,Cocuk,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DENIZLI DEHA TV,1,DENIZLI DEHA TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DIGI MAX,1,DIGI MAX .s,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DIGI MAX 2,1,DIGI MAX 2 .s,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK AKSIYON,1,DINAMIK AKSIYON .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK ANIMASYON,1,DINAMIK ANIMASYON .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK BILIMKURGU,1,DINAMIK BILIMKURGU .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK DRAM,1,DINAMIK DRAM .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK HABABAM SINIFI,1,DINAMIK HABABAM SINIFI .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK IMBD,1,DINAMIK IMBD .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK KEMAL SUNAL,1,DINAMIK KEMAL SUNAL .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK KOMEDI,1,DINAMIK KOMEDI .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK KORKU,1,DINAMIK KORKU .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK LOCA 1,1,DINAMIK LOCA-1 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK LOCA 2,1,DINAMIK LOCA-2 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK LOCA 3,1,DINAMIK LOCA-3 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK MARVEL,1,DINAMIK MARVEL .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK SALON 1,1,DINAMIK SALON 1 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK SALON 10,1,DINAMIK SALON 10 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK SALON 2,1,DINAMIK SALON 2 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK SALON 3,1,DINAMIK SALON 3 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK SALON 4,1,DINAMIK SALON 4 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK SALON 5,1,DINAMIK SALON 5 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK SALON 7,1,DINAMIK SALON 7 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK SALON 8,1,DINAMIK SALON 8 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK SALON 9,1,DINAMIK SALON 9 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK SAVAS,1,DINAMIK SAVAS .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK SENER SEN,1,DINAMIK SENER SEN .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK TURK,1,DINAMIK TURK .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK UZAKDOGU,1,DINAMIK UZAKDOGU .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK VIZYON,1,DINAMIK VIZYON .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK WESTERN,1,DINAMIK WESTERN .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DINAMIK YESILCAM,1,DINAMIK YESILCAM .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DISCOVERY CHANNEL,1,DISCOVERY CHANNEL .s,Belgesel,TR,Turkey,https://i.imgur.com/bZpe8af.png,iptv-org-exact,1.100,Discovery.de,Discovery,DE,Germany,entertainment,,,,,,,,,
Turkey,DISCOVERY CHANNEL PLUS,1,DISCOVERY CHANNEL HD+ .b,Belgesel,TR,Turkey,https://i.imgur.com/bZpe8af.png,iptv-org-exact,1.100,Discovery.de,Discovery,DE,Germany,entertainment,,,,,,,,,
Turkey,DISCOVERY IDX,1,DISCOVERY IDX HD .b,Belgesel,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DISCOVERY WORLD,1,DISCOVERY WORLD .c,Belgesel,TR,Turkey,https://i.imgur.com/yNFmUkE.png,iptv-org-exact,1.100,DiscoveryWorld.us,Discovery World,US,United States,entertainment,http://www.latam.discovery.com/,,,,,,,,
Turkey,DISNEY XD,1,DISNEY XD HD .b,Cocuk,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DIZI SMART MAX,1,DIZI SMART MAX .s,Film,TR,Turkey,https://i.imgur.com/mb3jM28.png,iptv-org-exact,1.100,DiziSmartMax.tr,DiziSmart Max,TR,Turkey,,https://www.dsmart.com.tr/,,,,,,,,
Turkey,DIZI SMART PREMIUM,1,DIZI SMART PREMIUM .s,Film,TR,Turkey,https://i.imgur.com/geku2QD.png,iptv-org-exact,1.100,DiziSmartPremium.tr,DiziSmart Premium,TR,Turkey,,https://www.dsmart.com.tr/,,,,,,,,
Turkey,DIZISMART MAX,1,DIZISMART MAX .c,Ulusal,TR,Turkey,https://i.imgur.com/mb3jM28.png,iptv-org-exact,1.100,DiziSmartMax.tr,DiziSmart Max,TR,Turkey,,https://www.dsmart.com.tr/,,,,,,,,
Turkey,DIZISMART PREMIUM,1,DIZISMART PREMIUM .c,Ulusal,TR,Turkey,https://i.imgur.com/geku2QD.png,iptv-org-exact,1.100,DiziSmartPremium.tr,DiziSmart Premium,TR,Turkey,,https://www.dsmart.com.tr/,,,,,,,,
Turkey,DORU TV,1,DORU TV .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DREAM AKSIYON,1,DREAM AKSIYON .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DREAM ANIMASYON,1,DREAM ANIMASYON .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DREAM BEIN OFFICE 1,1,DREAM BEIN OFFICE 1 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DREAM BEIN OFFICE 10,1,DREAM BEIN OFFICE 10 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DREAM BEIN OFFICE 2,1,DREAM BEIN OFFICE 2 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DREAM BEIN OFFICE 3,1,DREAM BEIN OFFICE 3 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DREAM BEIN OFFICE 4,1,DREAM BEIN OFFICE 4 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
Turkey,DREAM BEIN OFFICE 6,1,DREAM BEIN OFFICE 6 .b,Ulusal,TR,Turkey,,,,,,,,,,,,,,,,,
